Date_,Close,High,Low,Open,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLs_20_3.0,KCBs_20_3.0,KCUs_20_3.0
2007-01-01,40.619998931884766,41.31999969482422,38.88999938964844,40.720001220703125,14359900,,,,,,,,,,
2007-01-08,39.959999084472656,40.970001220703125,38.72999954223633,40.40999984741211,24601800,,,,,-16237184.246063232,,,,,
2007-01-15,38.400001525878906,40.75,37.5,40.25,22010400,,,,,-28303174.924468994,,,,,
2007-01-22,39.2599983215332,39.970001220703125,37.20000076293945,38.439998626708984,28408600,,,,,6853145.004526772,,,,,
2007-01-29,38.970001220703125,39.75,38.279998779296875,39.400001525878906,21605100,,,,,-1892562.5739203566,,,,,
2007-02-05,37.68000030517578,39.20000076293945,37.45000076293945,39.040000915527344,21835700,,,,,-19409569.518760398,,,,,
2007-02-12,40.27000045776367,40.43000030517578,37.470001220703125,37.9900016784668,39561700,,,,,61840016.18483743,,,,,
2007-02-19,40.630001068115234,41.099998474121094,39.5,40.09000015258789,18388700,,,,,25026634.21066033,,,,,
2007-02-26,38.65999984741211,40.9900016784668,38.209999084472656,40.650001525878906,30093800,,,,,-31181003.753510352,,,,,
2007-03-05,39.16999816894531,39.47999954223633,38.29999923706055,38.400001525878906,23442900,,,,,-2423108.149922967,,,,,
2007-03-12,39.16999816894531,39.70000076293945,38.20000076293945,39.0099983215332,26119200,,,,,-807702.7166409891,39.344545190984554,,,,
2007-03-19,42.790000915527344,43.29999923706055,39.599998474121094,39.79999923706055,48261500,,,,,116201940.79723212,39.91878781174169,,,,
2007-03-26,41.70000076293945,43.95000076293945,40.779998779296875,42.939998626708984,40409400,,,,,9369812.155087307,40.21565663694132,,,,
2007-04-02,42.61000061035156,42.880001068115234,41.029998779296875,41.560001373291016,21827500,,,,,16365285.16462098,40.61471396584303,,,,
2007-04-09,41.63999938964844,43.060001373291016,41.16999816894531,42.75,23642500,,,,55.715338180435154,-9833740.852108762,40.7855948698106,,,,
2007-04-16,42.13999938964844,43.08000183105469,41.880001068115234,42.83000183105469,32040000,,,,57.78412277217491,7402086.3826304125,41.01132895645024,,,,
2007-04-23,42.88999938964844,43.65999984741211,42.02000045776367,42.189998626708984,27281600,,,,60.746347203983625,16108162.127543472,41.32444069531661,,,,
2007-04-30,41.33000183105469,42.970001220703125,40.81999969482422,42.75,26153900,,,,52.495286367077426,-21830626.05595556,41.32536755127296,,,,
2007-05-07,41.70000076293945,41.83000183105469,40.58000183105469,41.33000183105469,35334400,,,,54.08813955083257,1438918.1538741877,41.38780641988405,,,,
2007-05-14,43.59000015258789,43.619998931884766,41.11000061035156,41.75,40503400,,,,61.23791010388958,51513906.90374907,41.754838708668025,,,40.65900001525879,
2007-05-21,42.380001068115234,44.0,41.68000030517578,43.939998626708984,27318400,,,,55.30041005802545,-4865523.691588845,41.85903243524256,,34.16949806213378,40.74700012207031,47.32450218200684
2007-05-28,44.529998779296875,44.91999816894531,42.20000076293945,42.34000015258789,23626600,,,,62.29578242594764,32242916.05147315,42.30419349258495,40.91318182511763,34.32599868774414,40.97550010681152,47.62500152587891
2007-06-04,43.040000915527344,44.7599983215332,42.45000076293945,44.47999954223633,25087000,,,,55.78065063403753,-14172078.921766436,42.426828063075355,41.098122615588046,34.6989990234375,41.20750007629395,47.71600112915039
2007-06-11,42.75,44.5,42.43000030517578,43.20000076293945,52108200,,,,54.58410528512583,-14798310.11157677,42.4806900525628,41.24176412727605,34.97849922180176,41.38200016021729,47.785501098632814
2007-06-18,40.84000015258789,42.939998626708984,40.5,42.650001525878906,33967900,,,,47.375978351337395,-48185225.91513211,42.20724173590032,41.20682812947708,34.92649955749512,41.47550010681152,48.02450065612793
